conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_2558384430449384312	1	3	2024-11-19 02:48:36	SELECT	FAILURE	192.168.111.240	10.0.115.123	ERP_USER_HOST105	WEB App	PM	sql_e1b4327506f6156d	products	product, produc_name	SELECT product, produc_name FROM products WHERE salary < 7780 AND last_update_by = 'John Doe' AND age > 20 AND commission = 817.40 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Engineering'	7780, 'John Doe', 20, 817.40, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Engineering'
conn_15803055954702064595	2	1	2024-11-19 02:51:41	SELECT	SUCCESS	192.168.194.251	10.0.5.17	ERP_USER_HOST102	SQL Developer	ANONYMOUS	sql_69dcb1002b99e3a3	salaries	updated_by, salary, age, creation_dae, comm, age	SELECT updated_by, salary, age, creation_dae, comm, age FROM salaries WHERE commission = 664.51 AND commission = 664.51 AND commission = 664.51 AND salary < 8922 AND last_update_by = 'Jane Smith' AND name LIKE 'B%' AND age > 27	664.51, 664.51, 664.51, 8922, 'Jane Smith', 'B%', 27
conn_10138430113042742145	1	3	2024-11-18 02:49:07	SELECT	SUCCESS	192.168.189.246	10.0.199.35	ERP_USER_HOST104	WEB App	SYSTEM	sql_fe16a2825923b5ca	departments	id, commission, updated_by, salary, event_date, commission, creation_dae, created_by, updated_by, salary, id	SELECT id, commission, updated_by, salary, event_date, commission, creation_dae, created_by, updated_by, salary, id FROM departments WHERE department = 'Engineering' AND department = 'Engineering' AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND age > 27 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 7073 AND department = 'Engineering'	'Engineering', 'Engineering', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 27, '2024-11-19 02:41:07', '2024-11-23 02:41:07', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 7073, 'Engineering'
conn_11062185744696670077	1	2	2024-11-18 02:44:50	SELECT	SUCCESS	192.168.182.115	10.0.51.196	ERP_USER_HOST103	WEB App	SYSTEM	sql_0972285677d7883f	salaries	created_by, age, creation_dae, created_by, commission	SELECT created_by, age, creation_dae, created_by, commission FROM salaries WHERE event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND age > 47 AND commission = 324.16 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07' 	'2024-11-22 02:41:07', '2024-11-23 02:41:07', 47, 324.16, '2024-11-22 02:41:07', '2024-11-23 02:41:07'
conn_15204356696329352007	2	2	2024-11-19 02:53:55	SELECT	SUCCESS	192.168.52.147	10.0.8.126	ERP_USER_HOST101	WEB App	SCOTT	sql_e47e93ddd4a5b51c	events	produc_name, produc_name, id	SELECT produc_name, produc_name, id FROM events WHERE name LIKE 'B%' AND age > 20 AND commission = 914.68 AND salary < 8134 AND department = 'HR' AND created_by = 'Alice Johnson'	'B%', 20, 914.68, 8134, 'HR', 'Alice Johnson'
conn_16023181263865345522	1	3	2024-11-17 02:49:36	INSERT	SUCCESS	192.168.86.121	10.0.141.191	ERP_USER_HOST101	WEB App	IX	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (17, 'Bob Brown', 28, 6440)	
conn_7613392604119316494	2	1	2024-11-17 02:51:30	SELECT	FAILURE	192.168.209.34	10.0.154.166	ERP_USER_HOST102	ERP	OE	sql_1b46aa6c12332c5b	logs	comm, commission, commission, event_date, comm, product, comm, updated_by, produc_name, product, id, id, updated_by	SELECT comm, commission, commission, event_date, comm, product, comm, updated_by, produc_name, product, id, id, updated_by FROM logs WHERE last_update_by = 'Jane Smith' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 7916 AND salary < 7916 AND age > 42 AND salary < 7916 AND department = 'Sales' AND commission = 327.72	'Jane Smith', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 7916, 7916, 42, 7916, 'Sales', 327.72
conn_13702100207259467869	1	2	2024-11-16 02:44:05	INSERT	SUCCESS	192.168.87.105	10.0.129.131	ERP_USER_HOST102	ERP	IX	sql_e1c69539d019f9d6	products	N/A	INSERT INTO products (id, name, age, salary) VALUES (43, 'Jane Smith', 27, 8604)	
conn_17614841974643269307	1	2	2024-11-16 02:44:28	SELECT	FAILURE	192.168.31.65	10.0.92.2	ERP_USER_HOST104	ERP	IX	sql_1d9767493d4ca2ee	orders	commission, event_date, id, event_date, department	SELECT commission, event_date, id, event_date, department FROM orders WHERE commission = 230.01 AND age > 49 AND salary < 5585 AND created_by = 'Alice Johnson' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Bob Brown' AND last_update_by = 'Bob Brown' AND last_update_by = 'Bob Brown'	230.01, 49, 5585, 'Alice Johnson', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Bob Brown', 'Bob Brown', 'Bob Brown'
conn_15052627440987226512	1	2	2024-11-17 02:46:59	SELECT	SUCCESS	192.168.52.199	10.0.129.233	ERP_USER_HOST104	ERP	SH	sql_bcb2ad5e953a3055	employees	created_by, salary, creation_dae, price, price, id, updated_by, updated_by, price, salary, event_date	SELECT created_by, salary, creation_dae, price, price, id, updated_by, updated_by, price, salary, event_date FROM employees WHERE age > 30 AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Alice Johnson' AND age > 30 AND salary < 5658 AND last_update_by = 'Alice Johnson'	30, '2024-11-17 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson', 30, 5658, 'Alice Johnson'
conn_15045067220901693289	1	2	2024-11-16 02:44:59	SELECT	SUCCESS	192.168.109.198	10.0.249.189	ERP_USER_HOST101	SQL Developer	OE	sql_b385d07f2d9f7045	departments	comm, updated_date, updated_by, updated_date, price, price, commission	SELECT comm, updated_date, updated_by, updated_date, price, price, commission FROM departments WHERE age > 46 AND commission = 703.97 AND department = 'Engineering' AND name LIKE 'B%' AND commission = 703.97	46, 703.97, 'Engineering', 'B%', 703.97
conn_8374149793875123906	2	1	2024-11-16 02:47:57	SELECT	FAILURE	192.168.108.172	10.0.146.95	ERP_USER_HOST104	ERP	OE	sql_c272e45523773d46	users	commission, product, commission, price, commission, salary, comm, comm, produc_name, updated_by, updated_by, creation_dae	SELECT commission, product, commission, price, commission, salary, comm, comm, produc_name, updated_by, updated_by, creation_dae FROM users WHERE age > 27 AND commission = 818.02 AND name LIKE 'C%' AND age > 27 AND department = 'Sales' AND last_update_by = 'John Doe' AND commission = 818.02	27, 818.02, 'C%', 27, 'Sales', 'John Doe', 818.02
conn_13023219830572754319	1	2	2024-11-18 02:44:45	SELECT	SUCCESS	192.168.248.222	10.0.132.37	ERP_USER_HOST104	ERP	APEX_040000	sql_3fce40f3298c85e9	employees	age, commission, product, updated_by, department	SELECT age, commission, product, updated_by, department FROM employees WHERE commission = 785.17 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 5383 AND created_by = 'John Doe' AND name LIKE 'B%'	785.17, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 5383, 'John Doe', 'B%'
conn_14447753133512831833	2	2	2024-11-18 02:57:32	INSERT	FAILURE	192.168.137.10	10.0.93.243	ERP_USER_HOST104	ERP	OE	sql_1e6517ce4c6568c4	departments	N/A	INSERT INTO departments (id, name, age, salary) VALUES (40, 'Bob Brown', 43, 9588)	
conn_8216480881201710614	2	2	2024-11-19 02:55:39	UPDATE	FAILURE	192.168.93.115	10.0.69.43	ERP_USER_HOST101	ERP	ANONYMOUS	sql_efefea0f8aa51d18	events	N/A	UPDATE events SET salary = 7765 WHERE created_by = 'Jane Smith' AND last_update_by = 'Alice Johnson' AND age > 27 AND salary < 6760 AND created_by = 'Jane Smith' AND salary < 6760 AND department = 'Engineering' AND name LIKE 'B%'	'Jane Smith', 'Alice Johnson', 27, 6760, 'Jane Smith', 6760, 'Engineering', 'B%'
conn_13578757632426401295	1	3	2024-11-16 02:46:59	INSERT	FAILURE	192.168.101.239	10.0.228.251	ERP_USER_HOST103	ERP	OE	sql_1e6517ce4c6568c4	departments	N/A	INSERT INTO departments (id, name, age, salary) VALUES (95, 'Jane Smith', 38, 8528)	
conn_16996186170054508421	1	3	2024-11-18 02:52:18	SELECT	FAILURE	192.168.65.44	10.0.36.22	ERP_USER_HOST104	ERP	OE	sql_5522d5fc2f4ecbfe	orders	commission, created_by, salary	SELECT commission, created_by, salary FROM orders WHERE name LIKE 'B%' AND name LIKE 'B%' AND created_by = 'Jane Smith' AND name LIKE 'B%' AND salary < 5022 AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07' 	'B%', 'B%', 'Jane Smith', 'B%', 5022, '2024-11-17 02:41:07', '2024-11-23 02:41:07', '2024-11-17 02:41:07', '2024-11-23 02:41:07'
conn_4746128667414033179	1	2	2024-11-18 02:42:23	UPDATE	SUCCESS	192.168.135.93	10.0.83.198	ERP_USER_HOST105	WEB App	SYSTEM	sql_cc29b99e80c4f6d7	users	N/A	UPDATE users SET salary = 7808 WHERE age > 25 AND department = 'Sales' AND commission = 861.57 AND salary < 4883 AND commission = 861.57	25, 'Sales', 861.57, 4883, 861.57
conn_15409338961585347588	1	2	2024-11-20 02:42:14	SELECT	SUCCESS	192.168.225.62	10.0.119.140	ERP_USER_HOST103	ERP	PM	sql_4426a8636e745514	departments	salary, age, updated_date, product, creation_dae, department, updated_date	SELECT salary, age, updated_date, product, creation_dae, department, updated_date FROM departments WHERE age > 49 AND last_update_by = 'Charlie Davis' AND created_by = 'Bob Brown' AND salary < 7049 AND age > 49 AND last_update_by = 'Charlie Davis' AND name LIKE 'A%' AND created_by = 'Bob Brown'	49, 'Charlie Davis', 'Bob Brown', 7049, 49, 'Charlie Davis', 'A%', 'Bob Brown'
conn_14447040431572921456	1	2	2024-11-16 02:41:56	UPDATE	SUCCESS	192.168.66.153	10.0.59.163	ERP_USER_HOST105	ERP	SYS	sql_45f153685b2459e6	logs	N/A	UPDATE logs SET salary = 6498 WHERE created_by = 'John Doe' AND salary < 7282 AND age > 45 AND name LIKE 'A%' AND name LIKE 'A%'	'John Doe', 7282, 45, 'A%', 'A%'
conn_13331526357950274029	2	1	2024-11-18 02:49:51	SELECT	FAILURE	192.168.165.111	10.0.185.54	ERP_USER_HOST104	ERP	PM	sql_f085fd6bc9221e48	events	commission, age, commission, id	SELECT commission, age, commission, id FROM events WHERE salary < 3118 AND salary < 3118 AND department = 'Sales' AND created_by = 'John Doe' AND age > 35 AND age > 35 AND commission = 267.60 AND name LIKE 'C%'	3118, 3118, 'Sales', 'John Doe', 35, 35, 267.60, 'C%'
conn_15204356696329352007	2	3	2024-11-19 02:56:15	INSERT	FAILURE	192.168.250.101	10.0.245.36	ERP_USER_HOST103	WEB App	SYSTEM	sql_d34bee4e8ab18067	logs	N/A	INSERT INTO logs (id, name, age, salary) VALUES (10, 'Bob Brown', 40, 3375)	
conn_16023181263865345522	2	1	2024-11-17 02:49:58	INSERT	SUCCESS	192.168.49.139	10.0.18.207	ERP_USER_HOST101	PL/SQL Developer	IX	sql_e1c69539d019f9d6	products	N/A	INSERT INTO products (id, name, age, salary) VALUES (95, 'Alice Johnson', 35, 3384)	
conn_15701736004117042936	2	3	2024-11-20 03:00:35	SELECT	SUCCESS	192.168.164.73	10.0.43.171	ERP_USER_HOST103	ERP	PM	sql_2436c02088207d1e	projects	age, updated_by, comm, produc_name, updated_by, updated_date, created_by, id, department, age	SELECT age, updated_by, comm, produc_name, updated_by, updated_date, created_by, id, department, age FROM projects WHERE event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND name LIKE 'C%' AND salary < 3985 AND department = 'HR' AND salary < 3985 AND created_by = 'Charlie Davis' AND salary < 3985	'2024-11-22 02:41:07', '2024-11-23 02:41:07', 'C%', 'C%', 3985, 'HR', 3985, 'Charlie Davis', 3985
conn_1638508602592703167	2	1	2024-11-19 02:46:30	SELECT	FAILURE	192.168.26.19	10.0.72.88	ERP_USER_HOST103	WEB App	SCOTT	sql_216ba2e0bd8e81c2	tasks	produc_name, price, id, created_by, creation_dae	SELECT produc_name, price, id, created_by, creation_dae FROM tasks WHERE name LIKE 'B%' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 4658 AND department = 'Engineering'	'B%', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 4658, 'Engineering'
conn_6660997032102702101	2	3	2024-11-16 02:51:26	SELECT	SUCCESS	192.168.161.72	10.0.104.30	ERP_USER_HOST102	WEB App	SCOTT	sql_4ee7b0279f906923	logs	produc_name, comm	SELECT produc_name, comm FROM logs WHERE event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Engineering' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Charlie Davis' AND name LIKE 'B%'	'2024-11-23 02:41:07', '2024-11-23 02:41:07', 'Engineering', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'Charlie Davis', 'B%'
conn_4342488938832067318	1	3	2024-11-19 02:48:32	SELECT	SUCCESS	192.168.86.196	10.0.51.225	ERP_USER_HOST103	WEB App	ANONYMOUS	sql_7d6f0909b5a2dcc5	events	updated_date, event_date, id, comm, department, produc_name, commission, commission, department, product	SELECT updated_date, event_date, id, comm, department, produc_name, commission, commission, department, product FROM events WHERE created_by = 'John Doe' AND salary < 4152 AND salary < 4152 AND commission = 443.20 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Alice Johnson'	'John Doe', 4152, 4152, 443.20, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson'
conn_10957620957532258388	1	3	2024-11-18 02:49:35	SELECT	FAILURE	192.168.191.93	10.0.72.27	ERP_USER_HOST101	ERP	IX	sql_117d1a2d4df967de	users	updated_date, salary, creation_dae, event_date, updated_by, department, updated_date	SELECT updated_date, salary, creation_dae, event_date, updated_by, department, updated_date FROM users WHERE department = 'Sales' AND department = 'Sales' AND commission = 273.71 AND name LIKE 'C%' AND department = 'Sales'	'Sales', 'Sales', 273.71, 'C%', 'Sales'
conn_10666979604126368686	1	2	2024-11-16 02:46:44	SELECT	SUCCESS	192.168.94.26	10.0.157.110	ERP_USER_HOST101	WEB App	SH	sql_93dea6afb4864c68	events	event_date, department, comm, salary, id, comm, updated_by, creation_dae, updated_date, price, age	SELECT event_date, department, comm, salary, id, comm, updated_by, creation_dae, updated_date, price, age FROM events WHERE name LIKE 'C%' AND commission = 212.52 AND created_by = 'Jane Smith' AND commission = 212.52	'C%', 212.52, 'Jane Smith', 212.52
conn_5818403015405067643	1	3	2024-11-18 02:45:56	SELECT	SUCCESS	192.168.91.147	10.0.71.43	ERP_USER_HOST102	ERP	SH	sql_1cfd052f4211e3f7	employees	updated_date, age, updated_by, comm, age, salary, department	SELECT updated_date, age, updated_by, comm, age, salary, department FROM employees WHERE salary < 4261 AND name LIKE 'B%' AND age > 27 AND last_update_by = 'Bob Brown' AND name LIKE 'B%' AND age > 27 AND department = 'HR' AND created_by = 'John Doe'	4261, 'B%', 27, 'Bob Brown', 'B%', 27, 'HR', 'John Doe'
conn_7751697539618778886	2	3	2024-11-17 02:56:05	SELECT	FAILURE	192.168.140.137	10.0.7.92	ERP_USER_HOST101	ERP	IX	sql_a17bf17f4d87d630	tasks	salary, produc_name, commission, comm, product, updated_by, event_date, price, updated_date, commission, updated_date, department, age	SELECT salary, produc_name, commission, comm, product, updated_by, event_date, price, updated_date, commission, updated_date, department, age FROM tasks WHERE age > 42 AND last_update_by = 'John Doe' AND salary < 7012 AND salary < 7012 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Charlie Davis'	42, 'John Doe', 7012, 7012, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Charlie Davis'
conn_3216072258382364426	2	3	2024-11-16 02:54:35	SELECT	SUCCESS	192.168.107.81	10.0.77.211	ERP_USER_HOST104	ERP	HR	sql_ec7aafdb89b22e56	users	price, product	SELECT price, product FROM users WHERE salary < 3855 AND commission = 204.94 AND last_update_by = 'Bob Brown' AND department = 'Engineering' AND name LIKE 'C%'	3855, 204.94, 'Bob Brown', 'Engineering', 'C%'
conn_11975845756062970046	1	3	2024-11-17 02:46:25	SELECT	SUCCESS	192.168.205.74	10.0.248.48	ERP_USER_HOST103	WEB App	SH	sql_027a6b1cf99e8a4e	orders	comm, price, department, comm, price, produc_name, salary, produc_name, created_by, product, commission, product, price	SELECT comm, price, department, comm, price, produc_name, salary, produc_name, created_by, product, commission, product, price FROM orders WHERE event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND age > 49 AND age > 49 AND commission = 170.57	'2024-11-22 02:41:07', '2024-11-23 02:41:07', 49, 49, 170.57
conn_18015526489310259025	2	2	2024-11-19 02:58:21	SELECT	FAILURE	192.168.160.192	10.0.122.197	ERP_USER_HOST105	ERP	IX	sql_ad2b342568e68d99	users	produc_name, product, event_date, product, age	SELECT produc_name, product, event_date, product, age FROM users WHERE department = 'Engineering' AND department = 'Engineering' AND age > 44 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07' 	'Engineering', 'Engineering', 44, '2024-11-22 02:41:07', '2024-11-23 02:41:07'
conn_4163121452063488286	1	2	2024-11-17 02:45:35	INSERT	FAILURE	192.168.57.156	10.0.218.46	ERP_USER_HOST105	PL/SQL Developer	HR	sql_1e6517ce4c6568c4	departments	N/A	INSERT INTO departments (id, name, age, salary) VALUES (68, 'Alice Johnson', 41, 8442)	
conn_8216480881201710614	2	3	2024-11-19 02:57:23	INSERT	SUCCESS	192.168.43.118	10.0.166.69	ERP_USER_HOST102	WEB App	HR	sql_e1c69539d019f9d6	products	N/A	INSERT INTO products (id, name, age, salary) VALUES (8, 'John Doe', 32, 7598)	
conn_1387222248136425417	1	3	2024-11-19 02:51:40	SELECT	SUCCESS	192.168.65.60	10.0.111.100	ERP_USER_HOST101	ERP	SCOTT	sql_f0555c0fc510a4fa	logs	age, created_by, produc_name, updated_date, commission, produc_name, age, created_by, event_date	SELECT age, created_by, produc_name, updated_date, commission, produc_name, age, created_by, event_date FROM logs WHERE last_update_by = 'Charlie Davis' AND commission = 237.54 AND department = 'HR' AND department = 'HR' AND last_update_by = 'Charlie Davis'	'Charlie Davis', 237.54, 'HR', 'HR', 'Charlie Davis'
conn_12797091162198031995	1	2	2024-11-20 02:45:23	SELECT	FAILURE	192.168.133.182	10.0.240.217	ERP_USER_HOST101	ERP	ANONYMOUS	sql_01c30b3aa46a047f	projects	price, id, department, id, creation_dae, id, age, product, updated_date, created_by, age, created_by, price	SELECT price, id, department, id, creation_dae, id, age, product, updated_date, created_by, age, created_by, price FROM projects WHERE age > 41 AND name LIKE 'C%' AND salary < 8520 AND salary < 8520 AND commission = 588.83 AND salary < 8520 AND commission = 588.83 AND age > 41	41, 'C%', 8520, 8520, 588.83, 8520, 588.83, 41
conn_13578757632426401295	2	1	2024-11-16 02:50:31	INSERT	FAILURE	192.168.58.175	10.0.120.128	ERP_USER_HOST105	ERP	APEX_040000	sql_4f4684779ceafa8c	tasks	N/A	INSERT INTO tasks (id, name, age, salary) VALUES (26, 'Bob Brown', 44, 6717)	
conn_6667939579189332186	2	1	2024-11-18 02:46:18	SELECT	SUCCESS	192.168.199.252	10.0.135.35	ERP_USER_HOST103	ERP	SYS	sql_4f03a90b78dae046	tasks	commission, age, creation_dae, produc_name, price, updated_by	SELECT commission, age, creation_dae, produc_name, price, updated_by FROM tasks WHERE created_by = 'Alice Johnson' AND last_update_by = 'John Doe' AND department = 'Engineering' AND created_by = 'Alice Johnson' AND department = 'Engineering'	'Alice Johnson', 'John Doe', 'Engineering', 'Alice Johnson', 'Engineering'
conn_5752252094973410709	1	3	2024-11-16 02:46:36	SELECT	FAILURE	192.168.179.167	10.0.221.176	ERP_USER_HOST104	ERP	PM	sql_2c81e19d83787b45	projects	produc_name, creation_dae, price, price, created_by, event_date, updated_date, updated_date, produc_name, department	SELECT produc_name, creation_dae, price, price, created_by, event_date, updated_date, updated_date, produc_name, department FROM projects WHERE department = 'HR' AND commission = 765.79 AND last_update_by = 'Jane Smith' AND age > 28 AND salary < 9088 AND created_by = 'Jane Smith' AND last_update_by = 'Jane Smith'	'HR', 765.79, 'Jane Smith', 28, 9088, 'Jane Smith', 'Jane Smith'
conn_18365025783177537740	1	3	2024-11-17 02:49:36	UPDATE	FAILURE	192.168.173.40	10.0.218.226	ERP_USER_HOST105	Toad	OE	sql_462c6a253e567555	projects	N/A	UPDATE projects SET salary = 8203 WHERE created_by = 'John Doe' AND name LIKE 'B%' AND last_update_by = 'Alice Johnson' AND name LIKE 'B%' AND age > 39 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 292.62 AND last_update_by = 'Alice Johnson'	'John Doe', 'B%', 'Alice Johnson', 'B%', 39, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 292.62, 'Alice Johnson'
